date,temperature,humidity,luminosity
2021-11-17 16:00:25.478,17.1,29.2,156
2021-11-17 16:00:25.376,17.1,29.2,156
2021-11-17 16:00:25.277,17.1,29.2,156
2021-11-17 16:00:25.175,17.1,29.2,156
2021-11-17 16:00:25.073,17.1,29.2,157
2021-11-17 16:00:24.700,17.1,29.2,157
2021-11-17 16:00:24.597,17.1,29.2,157
2021-11-17 16:00:24.495,17.1,29.2,157
2021-11-17 16:00:24.397,17.1,29.2,157
2021-11-17 16:00:24.294,17.1,29.2,157
2021-11-17 16:00:24.192,17.1,29.2,157
2021-11-17 16:00:24.090,17.1,29.2,157
2021-11-17 16:00:23.991,17.1,29.2,157
2021-11-17 16:00:23.889,17.1,29.2,157
2021-11-17 16:00:23.786,17.1,29.2,157
2021-11-17 16:00:23.688,17.1,29.2,157
2021-11-17 16:00:23.586,17.1,29.2,157
2021-11-17 16:00:23.483,17.1,29.2,157
2021-11-17 16:00:23.385,17.1,29.2,157
2021-11-17 16:00:23.283,17.1,29.2,157
2021-11-17 16:00:23.180,17.1,29.2,157
2021-11-17 16:00:23.078,17.1,29.2,156
2021-11-17 16:00:22.979,17.1,29.2,157
2021-11-17 16:00:22.603,17.1,29.1,157
2021-11-17 16:00:22.500,17.1,29.1,157
2021-11-17 16:00:22.402,17.1,29.1,157
2021-11-17 16:00:22.300,17.1,29.1,157
2021-11-17 16:00:22.197,17.1,29.1,157
2021-11-17 16:00:22.099,17.1,29.1,157
2021-11-17 16:00:21.996,17.1,29.1,157
2021-11-17 16:00:21.894,17.1,29.1,157
2021-11-17 16:00:21.792,17.1,29.1,157
2021-11-17 16:00:21.693,17.1,29.1,157
2021-11-17 16:00:21.591,17.1,29.1,157
2021-11-17 16:00:21.488,17.1,29.1,157
2021-11-17 16:00:21.390,17.1,29.1,157
2021-11-17 16:00:21.288,17.1,29.1,157
2021-11-17 16:00:21.185,17.1,29.1,157
2021-11-17 16:00:21.087,17.1,29.1,156
2021-11-17 16:00:20.985,17.1,29.1,157
2021-11-17 16:00:20.882,17.1,29.1,157
2021-11-17 16:00:20.505,17.1,29.1,157
2021-11-17 16:00:20.407,17.1,29.1,157
2021-11-17 16:00:20.305,17.1,29.1,157
2021-11-17 16:00:20.202,17.1,29.1,157
2021-11-17 16:00:20.104,17.1,29.1,157
2021-11-17 16:00:20.001,17.1,29.1,157
2021-11-17 16:00:19.899,17.1,29.1,157
2021-11-17 16:00:19.801,17.1,29.1,157
2021-11-17 16:00:19.698,17.1,29.1,157
2021-11-17 16:00:19.596,17.1,29.1,157
2021-11-17 16:00:19.493,17.1,29.1,157
2021-11-17 16:00:19.395,17.1,29.1,157
2021-11-17 16:00:19.293,17.1,29.1,157
2021-11-17 16:00:19.190,17.1,29.1,157
2021-11-17 16:00:19.092,17.1,29.1,157
2021-11-17 16:00:18.989,17.1,29.1,157
2021-11-17 16:00:18.887,17.1,29.1,157
2021-11-17 16:00:18.789,17.1,29.1,157
2021-11-17 16:00:18.412,17.1,29.1,157
2021-11-17 16:00:18.309,17.1,29.1,157
2021-11-17 16:00:18.207,17.1,29.1,157
2021-11-17 16:00:18.109,17.1,29.1,157
2021-11-17 16:00:18.006,17.1,29.1,157
2021-11-17 16:00:17.904,17.1,29.1,157
2021-11-17 16:00:17.806,17.1,29.1,157
2021-11-17 16:00:17.703,17.1,29.1,157
2021-11-17 16:00:17.601,17.1,29.1,157
2021-11-17 16:00:17.503,17.1,29.1,157
2021-11-17 16:00:17.400,17.1,29.1,157
2021-11-17 16:00:17.298,17.1,29.1,157
2021-11-17 16:00:17.195,17.1,29.1,157
2021-11-17 16:00:17.097,17.1,29.1,157
2021-11-17 16:00:16.995,17.1,29.1,157
2021-11-17 16:00:16.892,17.1,29.1,157
2021-11-17 16:00:16.794,17.1,29.1,157
2021-11-17 16:00:16.692,17.1,29.1,157
2021-11-17 16:00:16.315,17.1,29.1,157
2021-11-17 16:00:16.212,17.1,29.1,157
2021-11-17 16:00:16.114,17.1,29.1,157
2021-11-17 16:00:16.012,17.1,29.1,157
2021-11-17 16:00:15.909,17.1,29.1,157
2021-11-17 16:00:15.811,17.1,29.1,157
2021-11-17 16:00:15.709,17.1,29.1,157
2021-11-17 16:00:15.606,17.1,29.1,157
2021-11-17 16:00:15.508,17.1,29.1,157
2021-11-17 16:00:15.405,17.1,29.1,157
2021-11-17 16:00:15.303,17.1,29.1,157
2021-11-17 16:00:15.204,17.1,29.1,157
2021-11-17 16:00:15.102,17.1,29.1,157
2021-11-17 16:00:15.000,17.1,29.1,157
2021-11-17 16:00:14.897,17.1,29.1,157
2021-11-17 16:00:14.799,17.1,29.1,157
2021-11-17 16:00:14.697,17.1,29.1,157
2021-11-17 16:00:14.594,17.1,29.1,158
2021-11-17 16:00:14.221,17.1,29.0,158
2021-11-17 16:00:14.119,17.1,29.0,158
2021-11-17 16:00:14.017,17.1,29.0,158
2021-11-17 16:00:13.914,17.1,29.0,158
2021-11-17 16:00:13.816,17.1,29.0,158
2021-11-17 16:00:13.714,17.1,29.0,158
2021-11-17 16:00:13.611,17.1,29.0,158
2021-11-17 16:00:13.513,17.1,29.0,157
2021-11-17 16:00:13.410,17.1,29.0,157
2021-11-17 16:00:13.308,17.1,29.0,157
2021-11-17 16:00:13.210,17.1,29.0,156
2021-11-17 16:00:13.107,17.1,29.0,156
2021-11-17 16:00:13.005,17.1,29.0,156
2021-11-17 16:00:12.906,17.1,29.0,155
2021-11-17 16:00:12.804,17.1,29.0,157
2021-11-17 16:00:12.702,17.1,29.0,157
2021-11-17 16:00:12.599,17.1,29.0,157
2021-11-17 16:00:12.501,17.1,29.0,156
2021-11-17 16:00:12.124,17.1,29.0,156
2021-11-17 16:00:12.022,17.1,29.0,156
2021-11-17 16:00:11.923,17.1,29.0,156
2021-11-17 16:00:11.821,17.1,29.0,156
2021-11-17 16:00:11.718,17.1,29.0,156
2021-11-17 16:00:11.620,17.1,29.0,156
2021-11-17 16:00:11.518,17.1,29.0,156
2021-11-17 16:00:11.415,17.1,29.0,156
2021-11-17 16:00:11.313,17.1,29.0,156
2021-11-17 16:00:11.215,17.1,29.0,156
2021-11-17 16:00:11.112,17.1,29.0,156
2021-11-17 16:00:11.010,17.1,29.0,156
2021-11-17 16:00:10.911,17.1,29.0,156
2021-11-17 16:00:10.809,17.1,29.0,156
2021-11-17 16:00:10.707,17.1,29.0,156
2021-11-17 16:00:10.608,17.1,29.0,156
2021-11-17 16:00:10.506,17.1,29.0,156
2021-11-17 16:00:10.403,17.1,29.0,157
2021-11-17 16:00:10.027,17.1,28.9,157
2021-11-17 16:00:09.928,17.1,28.9,157
2021-11-17 16:00:09.826,17.1,28.9,157
2021-11-17 16:00:09.724,17.1,28.9,157
2021-11-17 16:00:09.625,17.1,28.9,157
2021-11-17 16:00:09.523,17.1,28.9,157
2021-11-17 16:00:09.420,17.1,28.9,157
2021-11-17 16:00:09.322,17.1,28.9,157
2021-11-17 16:00:09.220,17.1,28.9,157
2021-11-17 16:00:09.117,17.1,28.9,158
2021-11-17 16:00:09.015,17.1,28.9,158
2021-11-17 16:00:08.916,17.1,28.9,158
2021-11-17 16:00:08.814,17.1,28.9,158
2021-11-17 16:00:08.712,17.1,28.9,158
2021-11-17 16:00:08.613,17.1,28.9,158
2021-11-17 16:00:08.511,17.1,28.9,159
2021-11-17 16:00:08.409,17.1,28.9,159
2021-11-17 16:00:08.310,17.1,28.9,160
2021-11-17 16:00:07.933,17.1,28.9,160
2021-11-17 16:00:07.831,17.1,28.9,159
2021-11-17 16:00:07.729,17.1,28.9,158
2021-11-17 16:00:07.630,17.1,28.9,158
2021-11-17 16:00:07.528,17.1,28.9,158
2021-11-17 16:00:07.425,17.1,28.9,158
2021-11-17 16:00:07.327,17.1,28.9,158
2021-11-17 16:00:07.225,17.1,28.9,159
2021-11-17 16:00:07.122,17.1,28.9,159
2021-11-17 16:00:07.024,17.1,28.9,158
2021-11-17 16:00:06.922,17.1,28.9,157
2021-11-17 16:00:06.819,17.1,28.9,159
2021-11-17 16:00:06.717,17.1,28.9,160
2021-11-17 16:00:06.619,17.1,28.9,160
2021-11-17 16:00:06.516,17.1,28.9,160
2021-11-17 16:00:06.414,17.1,28.9,159
2021-11-17 16:00:06.315,17.1,28.9,157
2021-11-17 16:00:06.213,17.1,28.9,158
2021-11-17 16:00:05.836,17.1,28.9,157
2021-11-17 16:00:05.738,17.1,28.9,157
2021-11-17 16:00:05.635,17.1,28.9,157
2021-11-17 16:00:05.533,17.1,28.9,157
2021-11-17 16:00:05.430,17.1,28.9,157
2021-11-17 16:00:05.332,17.1,28.9,157
2021-11-17 16:00:05.230,17.1,28.9,156
2021-11-17 16:00:05.127,17.1,28.9,156
2021-11-17 16:00:05.029,17.1,28.9,157
2021-11-17 16:00:04.927,17.1,28.9,157
2021-11-17 16:00:04.824,17.1,28.9,157
2021-11-17 16:00:04.726,17.1,28.9,157
2021-11-17 16:00:04.624,17.1,28.9,158
2021-11-17 16:00:04.521,17.1,28.9,159
2021-11-17 16:00:04.419,17.1,28.9,162
2021-11-17 16:00:04.320,17.1,28.9,163
2021-11-17 16:00:04.218,17.1,28.9,161
2021-11-17 16:00:04.116,17.1,28.9,161
2021-11-17 16:00:03.743,17.1,28.9,161
2021-11-17 16:00:03.640,17.1,28.9,160
2021-11-17 16:00:03.538,17.1,28.9,160
2021-11-17 16:00:03.440,17.1,28.9,159
2021-11-17 16:00:03.337,17.1,28.9,159
2021-11-17 16:00:03.235,17.1,28.9,158
2021-11-17 16:00:03.133,17.1,28.9,157
2021-11-17 16:00:03.034,17.1,28.9,157
2021-11-17 16:00:02.932,17.1,28.9,157
2021-11-17 16:00:02.829,17.1,28.9,157
2021-11-17 16:00:02.731,17.1,28.9,157
2021-11-17 16:00:02.628,17.1,28.9,157
2021-11-17 16:00:02.526,17.1,28.9,157
2021-11-17 16:00:02.428,17.1,28.9,157
2021-11-17 16:00:02.329,17.1,28.9,157
2021-11-17 16:00:02.223,17.1,28.9,157
2021-11-17 16:00:02.125,17.1,28.9,157
2021-11-17 16:00:02.022,17.1,28.9,157
2021-11-17 16:00:01.646,17.1,28.9,157
2021-11-17 16:00:01.543,17.1,28.9,157
2021-11-17 16:00:01.445,17.1,28.9,157
2021-11-17 16:00:01.342,17.1,28.9,157
2021-11-17 16:00:01.240,17.1,28.9,157
2021-11-17 16:00:01.142,17.1,28.9,157
2021-11-17 16:00:01.039,17.1,28.9,157
2021-11-17 16:00:00.937,17.1,28.9,157
2021-11-17 16:00:00.839,17.1,28.9,157
2021-11-17 16:00:00.736,17.1,28.9,157
2021-11-17 16:00:00.634,17.1,28.9,157
2021-11-17 16:00:00.531,17.1,28.9,157
2021-11-17 16:00:00.433,17.1,28.9,157
2021-11-17 16:00:00.331,17.1,28.9,157
2021-11-17 16:00:00.228,17.1,28.9,157
2021-11-17 16:00:00.130,17.1,28.9,157
2021-11-17 16:00:00.027,17.1,28.9,157
2021-11-17 15:59:59.925,17.1,28.9,157
2021-11-17 15:59:59.552,17.1,28.9,157
2021-11-17 15:59:59.450,17.1,28.9,157
2021-11-17 15:59:59.347,17.1,28.9,157
2021-11-17 15:59:59.245,17.1,28.9,157
2021-11-17 15:59:59.147,17.1,28.9,157
2021-11-17 15:59:59.044,17.1,28.9,157
2021-11-17 15:59:58.942,17.1,28.9,157
2021-11-17 15:59:58.844,17.1,28.9,157
2021-11-17 15:59:58.741,17.1,28.9,157
2021-11-17 15:59:58.639,17.1,28.9,157
2021-11-17 15:59:58.540,17.1,28.9,157
2021-11-17 15:59:58.438,17.1,28.9,157
2021-11-17 15:59:58.336,17.1,28.9,157
2021-11-17 15:59:58.233,17.1,28.9,157
2021-11-17 15:59:58.135,17.1,28.9,157
2021-11-17 15:59:58.032,17.1,28.9,156
2021-11-17 15:59:57.930,17.1,28.9,157
2021-11-17 15:59:57.832,17.1,28.9,157
2021-11-17 15:59:57.455,17.1,28.8,157
2021-11-17 15:59:57.352,17.1,28.8,157
2021-11-17 15:59:57.254,17.1,28.8,157
2021-11-17 15:59:57.152,17.1,28.8,157
2021-11-17 15:59:57.049,17.1,28.8,157
2021-11-17 15:59:56.947,17.1,28.8,157
2021-11-17 15:59:56.849,17.1,28.8,157
2021-11-17 15:59:56.746,17.1,28.8,157
2021-11-17 15:59:56.644,17.1,28.8,157
2021-11-17 15:59:56.546,17.1,28.8,157
2021-11-17 15:59:56.443,17.1,28.8,157
2021-11-17 15:59:56.341,17.1,28.8,157
2021-11-17 15:59:56.242,17.1,28.8,157
2021-11-17 15:59:56.140,17.1,28.8,156
2021-11-17 15:59:56.038,17.1,28.8,156
2021-11-17 15:59:55.935,17.1,28.8,156
2021-11-17 15:59:55.837,17.1,28.8,156
2021-11-17 15:59:55.734,17.1,28.8,157
2021-11-17 15:59:55.358,17.1,28.8,157
2021-11-17 15:59:55.259,17.1,28.8,157
2021-11-17 15:59:55.157,17.1,28.8,157
2021-11-17 15:59:55.054,17.1,28.8,157
2021-11-17 15:59:54.956,17.1,28.8,157
2021-11-17 15:59:54.854,17.1,28.8,157
2021-11-17 15:59:54.751,17.1,28.8,157
2021-11-17 15:59:54.649,17.1,28.8,157
2021-11-17 15:59:54.551,17.1,28.8,157
2021-11-17 15:59:54.448,17.1,28.8,157
2021-11-17 15:59:54.346,17.1,28.8,157
2021-11-17 15:59:54.247,17.1,28.8,157
2021-11-17 15:59:54.145,17.1,28.8,157
2021-11-17 15:59:54.043,17.1,28.8,157
2021-11-17 15:59:53.944,17.1,28.8,157
2021-11-17 15:59:53.842,17.1,28.8,157
2021-11-17 15:59:53.740,17.1,28.8,157
2021-11-17 15:59:53.637,17.1,28.8,157
2021-11-17 15:59:53.264,17.1,28.8,157
2021-11-17 15:59:53.162,17.1,28.8,157
2021-11-17 15:59:53.059,17.1,28.8,157
2021-11-17 15:59:52.961,17.1,28.8,157
2021-11-17 15:59:52.859,17.1,28.8,157
2021-11-17 15:59:52.756,17.1,28.8,157
2021-11-17 15:59:52.658,17.1,28.8,157
2021-11-17 15:59:52.556,17.1,28.8,157
2021-11-17 15:59:52.453,17.1,28.8,157
2021-11-17 15:59:52.355,17.1,28.8,157
2021-11-17 15:59:52.252,17.1,28.8,157
2021-11-17 15:59:52.150,17.1,28.8,157
2021-11-17 15:59:52.048,17.1,28.8,157
2021-11-17 15:59:51.949,17.1,28.8,157
2021-11-17 15:59:51.847,17.1,28.8,157
2021-11-17 15:59:51.744,17.1,28.8,157
2021-11-17 15:59:51.646,17.1,28.8,156
2021-11-17 15:59:51.544,17.1,28.8,157
2021-11-17 15:59:51.167,17.1,28.8,157
2021-11-17 15:59:51.069,17.1,28.8,157
2021-11-17 15:59:50.966,17.1,28.8,157
2021-11-17 15:59:50.864,17.1,28.8,157
2021-11-17 15:59:50.761,17.1,28.8,157
2021-11-17 15:59:50.663,17.1,28.8,157
2021-11-17 15:59:50.561,17.1,28.8,157
2021-11-17 15:59:50.458,17.1,28.8,157
2021-11-17 15:59:50.360,17.1,28.8,157
2021-11-17 15:59:50.258,17.1,28.8,157
2021-11-17 15:59:50.155,17.1,28.8,157
2021-11-17 15:59:50.057,17.1,28.8,157
2021-11-17 15:59:49.954,17.1,28.8,157
2021-11-17 15:59:49.852,17.1,28.8,157
2021-11-17 15:59:49.750,17.1,28.8,157
2021-11-17 15:59:49.651,17.1,28.8,157
2021-11-17 15:59:49.549,17.1,28.8,157
2021-11-17 15:59:49.446,17.1,28.8,157
2021-11-17 15:59:49.074,17.2,28.8,157
2021-11-17 15:59:48.971,17.2,28.8,157
2021-11-17 15:59:48.869,17.2,28.8,157
2021-11-17 15:59:48.771,17.2,28.8,157
2021-11-17 15:59:48.668,17.2,28.8,157
2021-11-17 15:59:48.566,17.2,28.8,157
2021-11-17 15:59:48.463,17.2,28.8,157
2021-11-17 15:59:48.365,17.2,28.8,157
2021-11-17 15:59:48.263,17.2,28.8,157
2021-11-17 15:59:48.160,17.2,28.8,157
2021-11-17 15:59:48.062,17.2,28.8,157
2021-11-17 15:59:47.959,17.2,28.8,157
2021-11-17 15:59:47.857,17.2,28.8,157
2021-11-17 15:59:47.759,17.2,28.8,157
2021-11-17 15:59:47.656,17.2,28.8,157
2021-11-17 15:59:47.554,17.2,28.8,157
2021-11-17 15:59:47.452,17.2,28.8,157
2021-11-17 15:59:47.353,17.2,28.8,157
2021-11-17 15:59:46.976,17.2,28.7,157
2021-11-17 15:59:46.874,17.2,28.7,157
2021-11-17 15:59:46.776,17.2,28.7,157
2021-11-17 15:59:46.673,17.2,28.7,157
2021-11-17 15:59:46.571,17.2,28.7,157
2021-11-17 15:59:46.472,17.2,28.7,157
2021-11-17 15:59:46.370,17.2,28.7,157
2021-11-17 15:59:46.268,17.2,28.7,157
2021-11-17 15:59:46.169,17.2,28.7,157
2021-11-17 15:59:46.069,17.2,28.7,157
2021-11-17 15:59:45.964,17.2,28.7,157
2021-11-17 15:59:45.862,17.2,28.7,157
2021-11-17 15:59:45.764,17.2,28.7,157
2021-11-17 15:59:45.661,17.2,28.7,157
2021-11-17 15:59:45.559,17.2,28.7,157
2021-11-17 15:59:45.461,17.2,28.7,157
2021-11-17 15:59:45.358,17.2,28.7,156
2021-11-17 15:59:45.256,17.2,28.7,157
2021-11-17 15:59:44.879,17.2,28.7,157
2021-11-17 15:59:44.781,17.2,28.7,157
2021-11-17 15:59:44.678,17.2,28.7,157
2021-11-17 15:59:44.576,17.2,28.7,157
2021-11-17 15:59:44.477,17.2,28.7,157
2021-11-17 15:59:44.375,17.2,28.7,157
2021-11-17 15:59:44.273,17.2,28.7,157
2021-11-17 15:59:44.174,17.2,28.7,157
2021-11-17 15:59:44.072,17.2,28.7,157
2021-11-17 15:59:43.968,17.2,28.7,157
2021-11-17 15:59:43.869,17.2,28.7,157
2021-11-17 15:59:43.767,17.2,28.7,157
2021-11-17 15:59:43.664,17.2,28.7,157
2021-11-17 15:59:43.562,17.2,28.7,157
2021-11-17 15:59:43.464,17.2,28.7,157
2021-11-17 15:59:43.361,17.2,28.7,157
2021-11-17 15:59:43.259,17.2,28.7,157
2021-11-17 15:59:43.161,17.2,28.7,157
2021-11-17 15:59:42.784,17.2,28.7,157
2021-11-17 15:59:42.681,17.2,28.7,157
2021-11-17 15:59:42.579,17.2,28.7,157
2021-11-17 15:59:42.481,17.2,28.7,157
2021-11-17 15:59:42.378,17.2,28.7,157
2021-11-17 15:59:42.276,17.2,28.7,157
2021-11-17 15:59:42.177,17.2,28.7,157
2021-11-17 15:59:42.075,17.2,28.7,157
2021-11-17 15:59:41.973,17.2,28.7,157
2021-11-17 15:59:41.874,17.2,28.7,157
2021-11-17 15:59:41.772,17.2,28.7,157
2021-11-17 15:59:41.670,17.2,28.7,157
2021-11-17 15:59:41.571,17.2,28.7,157
2021-11-17 15:59:41.469,17.2,28.7,157
2021-11-17 15:59:41.366,17.2,28.7,157
2021-11-17 15:59:41.264,17.2,28.7,156
2021-11-17 15:59:41.166,17.2,28.7,156
2021-11-17 15:59:41.063,17.2,28.7,157
2021-11-17 15:59:40.686,17.2,28.7,157
2021-11-17 15:59:40.588,17.2,28.7,157
2021-11-17 15:59:40.486,17.2,28.7,157
2021-11-17 15:59:40.383,17.2,28.7,157
2021-11-17 15:59:40.281,17.2,28.7,157
2021-11-17 15:59:40.183,17.2,28.7,157
2021-11-17 15:59:40.080,17.2,28.7,157
2021-11-17 15:59:39.978,17.2,28.7,157
2021-11-17 15:59:39.879,17.2,28.7,157
2021-11-17 15:59:39.777,17.2,28.7,157
2021-11-17 15:59:39.675,17.2,28.7,157
2021-11-17 15:59:39.576,17.2,28.7,157
2021-11-17 15:59:39.474,17.2,28.7,157
2021-11-17 15:59:39.371,17.2,28.7,157
2021-11-17 15:59:39.273,17.2,28.7,157
2021-11-17 15:59:39.171,17.2,28.7,157
2021-11-17 15:59:39.068,17.2,28.7,157
2021-11-17 15:59:38.966,17.2,28.7,157
2021-11-17 15:59:38.593,17.2,28.6,157
2021-11-17 15:59:38.491,17.2,28.6,157
2021-11-17 15:59:38.388,17.2,28.6,157
2021-11-17 15:59:38.290,17.2,28.6,157
2021-11-17 15:59:38.188,17.2,28.6,157
2021-11-17 15:59:38.085,17.2,28.6,157
2021-11-17 15:59:37.983,17.2,28.6,157
2021-11-17 15:59:37.884,17.2,28.6,157
2021-11-17 15:59:37.782,17.2,28.6,157
2021-11-17 15:59:37.680,17.2,28.6,157
2021-11-17 15:59:37.581,17.2,28.6,157
2021-11-17 15:59:37.479,17.2,28.6,157
2021-11-17 15:59:37.377,17.2,28.6,157
2021-11-17 15:59:37.278,17.2,28.6,157
2021-11-17 15:59:37.176,17.2,28.6,157
2021-11-17 15:59:37.073,17.2,28.6,157
2021-11-17 15:59:36.975,17.2,28.6,157
2021-11-17 15:59:36.873,17.2,28.6,157
2021-11-17 15:59:36.496,17.2,28.6,157
2021-11-17 15:59:36.393,17.2,28.6,157
2021-11-17 15:59:36.295,17.2,28.6,157
2021-11-17 15:59:36.193,17.2,28.6,157
2021-11-17 15:59:36.090,17.2,28.6,157
2021-11-17 15:59:35.992,17.2,28.6,157
2021-11-17 15:59:35.890,17.2,28.6,157
2021-11-17 15:59:35.787,17.2,28.6,157
2021-11-17 15:59:35.689,17.2,28.6,157
2021-11-17 15:59:35.586,17.2,28.6,157
2021-11-17 15:59:35.484,17.2,28.6,157
2021-11-17 15:59:35.382,17.2,28.6,157
2021-11-17 15:59:35.283,17.2,28.6,157
2021-11-17 15:59:35.181,17.2,28.6,157
2021-11-17 15:59:35.078,17.2,28.6,157
2021-11-17 15:59:34.980,17.2,28.6,157
2021-11-17 15:59:34.878,17.2,28.6,157
2021-11-17 15:59:34.775,17.2,28.6,157
2021-11-17 15:59:34.399,17.2,28.6,157
2021-11-17 15:59:34.300,17.2,28.6,157
2021-11-17 15:59:34.198,17.2,28.6,157
2021-11-17 15:59:34.095,17.2,28.6,157
2021-11-17 15:59:33.997,17.2,28.6,157
